id_anticipo,id_cliente,fecha_anticipo,monto_anticipo,moneda,servicio_producto_asociado,estado_aplicacion,monto_aplicado,monto_pendiente_aplicar,fecha_cierre_aplicacion
ANT-0000,Cliente_13,2024-01-23,8712.99,ARS,Auditoría Financiera,Pendiente de aplicación,0.0,8712.99,
ANT-0001,Cliente_1,2024-02-10,1584.2,EUR,Implementación de ERP,Totalmente aplicado,1584.2,0.0,2024-05-05
ANT-0002,Cliente_28,2025-04-28,3920.93,EUR,Soporte Técnico Premium,Pendiente de aplicación,0.0,3920.93,
ANT-0003,Cliente_24,2024-08-07,23170.11,ARS,Implementación de ERP,Pendiente de aplicación,0.0,23170.11,
ANT-0004,Cliente_5,2024-11-19,2321.24,ARS,Capacitación,Pendiente de aplicación,0.0,2321.24,
ANT-0005,Cliente_5,2023-10-19,14729.32,USD,Capacitación,Totalmente aplicado,14729.32,0.0,2023-11-03
ANT-0006,Cliente_12,2024-12-12,21449.2,USD,Licencia Anual,Parcialmente aplicado,18009.57,3439.63,
ANT-0007,Cliente_11,2023-12-23,8719.54,EUR,Consultoría IT,Pendiente de aplicación,0.0,8719.54,
ANT-0008,Cliente_30,2023-09-09,18083.73,USD,Servicio de Mantenimiento,Parcialmente aplicado,11605.07,6478.66,
ANT-0009,Cliente_10,2025-04-10,2672.46,USD,Capacitación,Parcialmente aplicado,2149.5,522.96,
ANT-0010,Cliente_27,2023-08-05,2544.02,USD,Consultoría IT,Pendiente de aplicación,0.0,2544.02,
ANT-0011,Cliente_26,2024-04-17,17402.06,ARS,Consultoría IT,Parcialmente aplicado,14119.59,3282.47,
ANT-0012,Cliente_25,2024-08-18,23127.58,USD,Desarrollo de Software,Pendiente de aplicación,0.0,23127.58,
ANT-0013,Cliente_18,2024-06-10,6760.96,USD,Soporte Técnico Premium,Totalmente aplicado,6760.96,0.0,2024-06-28
ANT-0014,Cliente_5,2025-01-31,20652.79,EUR,Auditoría Financiera,Totalmente aplicado,20652.79,0.0,2025-04-09
ANT-0015,Cliente_18,2023-10-02,1577.22,USD,Servicio de Mantenimiento,Pendiente de aplicación,0.0,1577.22,
ANT-0016,Cliente_5,2025-06-26,7735.21,EUR,Licencia Anual,Pendiente de aplicación,0.0,7735.21,
ANT-0017,Cliente_18,2024-01-07,4174.49,USD,Auditoría Financiera,Parcialmente aplicado,3572.41,602.08,
ANT-0018,Cliente_20,2025-02-17,13983.53,ARS,Capacitación,Parcialmente aplicado,2230.05,11753.48,
ANT-0019,Cliente_14,2024-06-01,11452.83,USD,Soporte Técnico Premium,Pendiente de aplicación,0.0,11452.83,
ANT-0020,Cliente_19,2024-12-05,21900.46,ARS,Desarrollo de Software,Totalmente aplicado,21900.46,0.0,2025-02-09
ANT-0021,Cliente_20,2025-02-05,9929.59,ARS,Licencia Anual,Pendiente de aplicación,0.0,9929.59,
ANT-0022,Cliente_8,2025-01-10,24878.94,EUR,Capacitación,Pendiente de aplicación,0.0,24878.94,
ANT-0023,Cliente_7,2023-12-04,19098.56,ARS,Implementación de ERP,Pendiente de aplicación,0.0,19098.56,
ANT-0024,Cliente_29,2024-02-27,6854.46,USD,Licencia Anual,Parcialmente aplicado,2069.64,4784.82,
ANT-0025,Cliente_1,2024-10-12,4347.5,ARS,Capacitación,Parcialmente aplicado,1095.21,3252.29,
ANT-0026,Cliente_20,2023-08-01,12758.21,USD,Consultoría IT,Totalmente aplicado,12758.21,0.0,2023-10-22
ANT-0027,Cliente_15,2024-04-27,9802.21,USD,Implementación de ERP,Totalmente aplicado,9802.21,0.0,2024-06-02
ANT-0028,Cliente_2,2025-03-11,23685.21,EUR,Consultoría IT,Pendiente de aplicación,0.0,23685.21,
ANT-0029,Cliente_4,2024-03-18,8488.28,EUR,Soporte Técnico Premium,Totalmente aplicado,8488.28,0.0,2024-05-10
ANT-0030,Cliente_21,2024-08-02,16947.19,EUR,Implementación de ERP,Pendiente de aplicación,0.0,16947.19,
ANT-0031,Cliente_2,2024-12-24,18137.21,USD,Consultoría IT,Parcialmente aplicado,7160.86,10976.35,
ANT-0032,Cliente_16,2024-04-30,21727.13,EUR,Diseño Web,Pendiente de aplicación,0.0,21727.13,
ANT-0033,Cliente_2,2025-01-08,7458.49,USD,Diseño Web,Parcialmente aplicado,5466.26,1992.23,
ANT-0034,Cliente_14,2024-04-13,7403.47,USD,Implementación de ERP,Parcialmente aplicado,6045.9,1357.57,
ANT-0035,Cliente_19,2025-01-08,3472.38,USD,Asesoría Legal,Pendiente de aplicación,0.0,3472.38,
ANT-0036,Cliente_3,2023-11-02,20302.8,EUR,Asesoría Legal,Totalmente aplicado,20302.8,0.0,2024-01-24
ANT-0037,Cliente_13,2024-05-19,8821.89,EUR,Capacitación,Totalmente aplicado,8821.89,0.0,2024-05-25
ANT-0038,Cliente_10,2025-06-24,8500.21,USD,Soporte Técnico Premium,Totalmente aplicado,8500.21,0.0,2025-07-09
ANT-0039,Cliente_24,2024-11-22,2471.96,ARS,Soporte Técnico Premium,Pendiente de aplicación,0.0,2471.96,
ANT-0040,Cliente_3,2024-10-10,12375.44,USD,Soporte Técnico Premium,Parcialmente aplicado,1779.06,10596.38,
ANT-0041,Cliente_27,2023-11-11,12538.78,EUR,Consultoría IT,Pendiente de aplicación,0.0,12538.78,
ANT-0042,Cliente_5,2024-05-24,21927.92,EUR,Implementación de ERP,Pendiente de aplicación,0.0,21927.92,
ANT-0043,Cliente_6,2024-06-15,16636.0,EUR,Asesoría Legal,Parcialmente aplicado,9951.37,6684.63,
ANT-0044,Cliente_15,2023-11-07,12736.84,ARS,Implementación de ERP,Pendiente de aplicación,0.0,12736.84,
ANT-0045,Cliente_18,2024-08-02,6830.92,ARS,Desarrollo de Software,Pendiente de aplicación,0.0,6830.92,
ANT-0046,Cliente_8,2024-04-25,21303.33,USD,Desarrollo de Software,Pendiente de aplicación,0.0,21303.33,
ANT-0047,Cliente_19,2023-09-24,10965.42,ARS,Servicio de Mantenimiento,Pendiente de aplicación,0.0,10965.42,
ANT-0048,Cliente_21,2023-09-22,7769.54,USD,Soporte Técnico Premium,Parcialmente aplicado,1593.11,6176.43,
ANT-0049,Cliente_23,2024-10-23,7168.12,ARS,Diseño Web,Pendiente de aplicación,0.0,7168.12,
ANT-0050,Cliente_2,2023-11-07,15717.08,ARS,Licencia Anual,Pendiente de aplicación,0.0,15717.08,
ANT-0051,Cliente_12,2025-06-29,20455.98,EUR,Diseño Web,Parcialmente aplicado,6477.31,13978.67,
ANT-0052,Cliente_11,2023-09-25,10928.89,USD,Desarrollo de Software,Pendiente de aplicación,0.0,10928.89,
ANT-0053,Cliente_8,2025-03-25,3608.38,EUR,Licencia Anual,Pendiente de aplicación,0.0,3608.38,
ANT-0054,Cliente_5,2024-01-16,11659.36,ARS,Servicio de Mantenimiento,Parcialmente aplicado,4007.44,7651.92,
ANT-0055,Cliente_24,2024-12-18,19424.31,ARS,Implementación de ERP,Pendiente de aplicación,0.0,19424.31,
ANT-0056,Cliente_16,2025-04-24,6674.65,EUR,Consultoría IT,Pendiente de aplicación,0.0,6674.65,
ANT-0057,Cliente_18,2024-05-08,1738.75,USD,Asesoría Legal,Pendiente de aplicación,0.0,1738.75,
ANT-0058,Cliente_22,2024-06-17,7913.6,USD,Implementación de ERP,Pendiente de aplicación,0.0,7913.6,
ANT-0059,Cliente_8,2024-03-28,22205.64,ARS,Diseño Web,Parcialmente aplicado,6237.56,15968.08,
ANT-0060,Cliente_12,2024-01-20,9648.71,ARS,Diseño Web,Pendiente de aplicación,0.0,9648.71,
ANT-0061,Cliente_24,2025-05-31,15486.94,EUR,Servicio de Mantenimiento,Parcialmente aplicado,3116.32,12370.62,
ANT-0062,Cliente_27,2024-10-02,14929.47,ARS,Capacitación,Pendiente de aplicación,0.0,14929.47,
ANT-0063,Cliente_6,2025-03-06,22234.98,EUR,Diseño Web,Pendiente de aplicación,0.0,22234.98,
ANT-0064,Cliente_27,2024-07-05,13592.39,USD,Licencia Anual,Pendiente de aplicación,0.0,13592.39,
ANT-0065,Cliente_17,2024-03-25,22480.61,EUR,Capacitación,Parcialmente aplicado,19815.8,2664.81,
ANT-0066,Cliente_20,2024-11-13,20760.47,EUR,Asesoría Legal,Parcialmente aplicado,13564.18,7196.29,
ANT-0067,Cliente_20,2023-12-14,5612.5,EUR,Capacitación,Parcialmente aplicado,1248.9,4363.6,
ANT-0068,Cliente_21,2023-09-17,15211.76,ARS,Asesoría Legal,Parcialmente aplicado,8565.8,6645.96,
ANT-0069,Cliente_15,2024-07-24,2834.44,ARS,Soporte Técnico Premium,Totalmente aplicado,2834.44,0.0,2024-09-29
ANT-0070,Cliente_27,2024-04-06,13889.37,ARS,Desarrollo de Software,Totalmente aplicado,13889.37,0.0,2024-06-01
ANT-0071,Cliente_16,2025-03-11,9229.84,ARS,Capacitación,Pendiente de aplicación,0.0,9229.84,
ANT-0072,Cliente_2,2025-04-27,8459.35,USD,Diseño Web,Pendiente de aplicación,0.0,8459.35,
ANT-0073,Cliente_8,2025-03-28,14811.12,USD,Soporte Técnico Premium,Parcialmente aplicado,13265.81,1545.31,
ANT-0074,Cliente_28,2023-10-01,24210.26,USD,Auditoría Financiera,Parcialmente aplicado,3037.87,21172.39,
ANT-0075,Cliente_5,2024-09-28,3493.73,EUR,Auditoría Financiera,Totalmente aplicado,3493.73,0.0,2024-11-17
ANT-0076,Cliente_29,2023-07-17,1327.21,EUR,Servicio de Mantenimiento,Pendiente de aplicación,0.0,1327.21,
ANT-0077,Cliente_3,2025-04-24,13587.26,USD,Desarrollo de Software,Pendiente de aplicación,0.0,13587.26,
ANT-0078,Cliente_14,2024-05-25,1865.71,ARS,Licencia Anual,Parcialmente aplicado,603.29,1262.42,
ANT-0079,Cliente_29,2025-04-04,15295.31,ARS,Servicio de Mantenimiento,Pendiente de aplicación,0.0,15295.31,
ANT-0080,Cliente_23,2024-06-13,19997.75,USD,Servicio de Mantenimiento,Parcialmente aplicado,2278.25,17719.5,
ANT-0081,Cliente_11,2025-03-27,9839.67,USD,Asesoría Legal,Pendiente de aplicación,0.0,9839.67,
ANT-0082,Cliente_26,2024-11-17,3619.42,USD,Capacitación,Pendiente de aplicación,0.0,3619.42,
ANT-0083,Cliente_6,2023-09-26,18300.94,USD,Implementación de ERP,Pendiente de aplicación,0.0,18300.94,
ANT-0084,Cliente_20,2023-08-06,17573.94,USD,Consultoría IT,Pendiente de aplicación,0.0,17573.94,
ANT-0085,Cliente_26,2023-07-22,5619.27,ARS,Auditoría Financiera,Parcialmente aplicado,1226.27,4393.0,
ANT-0086,Cliente_7,2024-02-25,11281.81,EUR,Servicio de Mantenimiento,Pendiente de aplicación,0.0,11281.81,
ANT-0087,Cliente_3,2024-11-27,19490.02,ARS,Licencia Anual,Totalmente aplicado,19490.02,0.0,2024-12-14
ANT-0088,Cliente_3,2023-12-02,17660.41,USD,Consultoría IT,Pendiente de aplicación,0.0,17660.41,
ANT-0089,Cliente_18,2024-01-26,24189.53,USD,Implementación de ERP,Pendiente de aplicación,0.0,24189.53,
ANT-0090,Cliente_9,2024-05-12,7988.38,EUR,Soporte Técnico Premium,Pendiente de aplicación,0.0,7988.38,
ANT-0091,Cliente_28,2023-10-21,3564.32,EUR,Servicio de Mantenimiento,Pendiente de aplicación,0.0,3564.32,
ANT-0092,Cliente_21,2024-01-18,16457.98,EUR,Desarrollo de Software,Parcialmente aplicado,12211.65,4246.33,
ANT-0093,Cliente_13,2024-12-16,20349.6,USD,Asesoría Legal,Totalmente aplicado,20349.6,0.0,2025-02-08
ANT-0094,Cliente_12,2024-10-25,20788.63,EUR,Asesoría Legal,Totalmente aplicado,20788.63,0.0,2025-01-14
ANT-0095,Cliente_21,2024-09-11,4928.94,USD,Implementación de ERP,Pendiente de aplicación,0.0,4928.94,
ANT-0096,Cliente_7,2024-05-19,8548.09,ARS,Auditoría Financiera,Parcialmente aplicado,2217.58,6330.51,
ANT-0097,Cliente_1,2024-01-14,11311.25,USD,Licencia Anual,Parcialmente aplicado,9100.13,2211.12,
ANT-0098,Cliente_15,2023-09-09,10294.68,EUR,Desarrollo de Software,Pendiente de aplicación,0.0,10294.68,
ANT-0099,Cliente_19,2024-05-06,11837.37,ARS,Licencia Anual,Parcialmente aplicado,3689.56,8147.81,
ANT-0100,Cliente_9,2024-12-15,1103.28,USD,Desarrollo de Software,Pendiente de aplicación,0.0,1103.28,
ANT-0101,Cliente_27,2023-07-23,6331.67,ARS,Soporte Técnico Premium,Pendiente de aplicación,0.0,6331.67,
ANT-0102,Cliente_22,2024-09-07,3187.76,USD,Capacitación,Pendiente de aplicación,0.0,3187.76,
ANT-0103,Cliente_30,2024-09-03,22722.74,USD,Diseño Web,Parcialmente aplicado,3600.58,19122.16,
ANT-0104,Cliente_19,2023-08-06,20608.89,USD,Capacitación,Pendiente de aplicación,0.0,20608.89,
ANT-0105,Cliente_10,2025-02-13,19302.89,ARS,Desarrollo de Software,Pendiente de aplicación,0.0,19302.89,
ANT-0106,Cliente_28,2024-02-14,15898.97,USD,Implementación de ERP,Totalmente aplicado,15898.97,0.0,2024-03-22
ANT-0107,Cliente_11,2024-09-24,23215.74,ARS,Soporte Técnico Premium,Pendiente de aplicación,0.0,23215.74,
ANT-0108,Cliente_19,2024-04-20,22117.13,EUR,Asesoría Legal,Pendiente de aplicación,0.0,22117.13,
ANT-0109,Cliente_24,2023-10-15,21195.48,EUR,Licencia Anual,Parcialmente aplicado,19002.33,2193.15,
ANT-0110,Cliente_11,2023-08-28,6300.23,EUR,Diseño Web,Totalmente aplicado,6300.23,0.0,2023-11-22
ANT-0111,Cliente_28,2024-10-27,4036.03,EUR,Soporte Técnico Premium,Pendiente de aplicación,0.0,4036.03,
ANT-0112,Cliente_13,2023-07-18,23845.09,USD,Licencia Anual,Pendiente de aplicación,0.0,23845.09,
ANT-0113,Cliente_11,2025-04-10,5898.02,USD,Consultoría IT,Pendiente de aplicación,0.0,5898.02,
ANT-0114,Cliente_7,2025-05-29,9887.57,USD,Diseño Web,Pendiente de aplicación,0.0,9887.57,
ANT-0115,Cliente_10,2024-12-05,16426.07,EUR,Soporte Técnico Premium,Parcialmente aplicado,8384.29,8041.78,
ANT-0116,Cliente_29,2025-06-28,945.76,EUR,Consultoría IT,Parcialmente aplicado,479.36,466.4,
ANT-0117,Cliente_17,2024-08-22,16424.87,EUR,Auditoría Financiera,Parcialmente aplicado,9517.55,6907.32,
ANT-0118,Cliente_17,2024-07-14,6251.04,EUR,Desarrollo de Software,Pendiente de aplicación,0.0,6251.04,
ANT-0119,Cliente_6,2024-10-21,23917.68,ARS,Auditoría Financiera,Pendiente de aplicación,0.0,23917.68,
ANT-0120,Cliente_20,2025-02-03,22637.6,EUR,Consultoría IT,Pendiente de aplicación,0.0,22637.6,
ANT-0121,Cliente_15,2024-04-09,24522.63,ARS,Soporte Técnico Premium,Parcialmente aplicado,11842.07,12680.56,
ANT-0122,Cliente_12,2024-06-17,23543.65,ARS,Auditoría Financiera,Pendiente de aplicación,0.0,23543.65,
ANT-0123,Cliente_6,2024-02-07,12173.49,ARS,Implementación de ERP,Parcialmente aplicado,5703.29,6470.2,
ANT-0124,Cliente_24,2023-09-23,5381.36,USD,Licencia Anual,Parcialmente aplicado,4120.21,1261.15,
ANT-0125,Cliente_21,2024-12-30,24543.43,ARS,Asesoría Legal,Pendiente de aplicación,0.0,24543.43,
ANT-0126,Cliente_15,2024-05-29,648.75,ARS,Asesoría Legal,Pendiente de aplicación,0.0,648.75,
ANT-0127,Cliente_12,2025-04-04,20274.48,ARS,Desarrollo de Software,Totalmente aplicado,20274.48,0.0,2025-05-21
ANT-0128,Cliente_5,2024-03-20,16511.86,EUR,Capacitación,Parcialmente aplicado,5986.84,10525.02,
ANT-0129,Cliente_19,2024-09-01,12834.8,ARS,Asesoría Legal,Pendiente de aplicación,0.0,12834.8,
ANT-0130,Cliente_7,2024-05-31,17468.53,ARS,Servicio de Mantenimiento,Pendiente de aplicación,0.0,17468.53,
ANT-0131,Cliente_9,2025-03-05,23096.48,EUR,Licencia Anual,Pendiente de aplicación,0.0,23096.48,
ANT-0132,Cliente_2,2024-08-25,21163.21,USD,Servicio de Mantenimiento,Parcialmente aplicado,18732.5,2430.71,
ANT-0133,Cliente_14,2024-07-01,11180.39,ARS,Soporte Técnico Premium,Parcialmente aplicado,4419.86,6760.53,
ANT-0134,Cliente_12,2024-08-03,24359.73,ARS,Licencia Anual,Totalmente aplicado,24359.73,0.0,2024-08-24
ANT-0135,Cliente_5,2025-03-18,18658.25,EUR,Capacitación,Pendiente de aplicación,0.0,18658.25,
ANT-0136,Cliente_30,2025-01-30,9604.13,EUR,Licencia Anual,Pendiente de aplicación,0.0,9604.13,
ANT-0137,Cliente_20,2023-07-17,4397.58,ARS,Servicio de Mantenimiento,Pendiente de aplicación,0.0,4397.58,
ANT-0138,Cliente_27,2023-08-08,17694.9,ARS,Diseño Web,Pendiente de aplicación,0.0,17694.9,
ANT-0139,Cliente_28,2025-06-22,10292.75,ARS,Implementación de ERP,Parcialmente aplicado,5325.6,4967.15,
ANT-0140,Cliente_16,2023-07-13,11994.68,EUR,Asesoría Legal,Pendiente de aplicación,0.0,11994.68,
ANT-0141,Cliente_22,2023-12-14,16568.9,USD,Implementación de ERP,Parcialmente aplicado,4149.95,12418.95,
ANT-0142,Cliente_25,2025-06-09,10921.79,EUR,Asesoría Legal,Pendiente de aplicación,0.0,10921.79,
ANT-0143,Cliente_1,2024-01-17,19304.78,ARS,Soporte Técnico Premium,Pendiente de aplicación,0.0,19304.78,
ANT-0144,Cliente_1,2024-10-06,9909.46,USD,Desarrollo de Software,Totalmente aplicado,9909.46,0.0,2024-12-16
ANT-0145,Cliente_12,2024-10-02,16825.72,USD,Capacitación,Parcialmente aplicado,9395.81,7429.91,
ANT-0146,Cliente_10,2023-12-29,3390.47,EUR,Servicio de Mantenimiento,Pendiente de aplicación,0.0,3390.47,
ANT-0147,Cliente_13,2025-03-07,20165.62,EUR,Implementación de ERP,Totalmente aplicado,20165.62,0.0,2025-05-05
ANT-0148,Cliente_6,2024-02-04,22944.77,EUR,Asesoría Legal,Pendiente de aplicación,0.0,22944.77,
ANT-0149,Cliente_12,2024-09-12,1160.97,ARS,Asesoría Legal,Parcialmente aplicado,888.98,271.99,
