id_colocacion,cliente_id,tipo_colocacion,monto,tasa_interes,tipo_tasa,plazo_meses,fecha_inicio,fecha_vencimiento,estado
CL-1000,2428,Préstamo,304293.31,16.53,Variable,6,2020-09-23,2021-03-22,Cancelado
CL-1001,5367,Préstamo,410168.12,13.43,Variable,6,2023-08-06,2024-02-02,Vigente
CL-1002,1625,Inversión,582913.91,15.53,Fijo,6,2020-12-13,2021-06-11,Mora
CL-1003,6442,Préstamo,884698.82,10.66,Fijo,24,2022-01-13,2024-01-03,Cancelado
CL-1004,1850,Préstamo,910128.72,6.39,Fijo,12,2021-11-18,2022-11-13,Cancelado
CL-1005,6524,Préstamo,327211.44,11.46,Variable,24,2021-02-27,2023-02-17,Vigente
CL-1006,5016,Préstamo,780355.01,10.15,Variable,12,2022-10-06,2023-10-01,Cancelado
CL-1007,8147,Inversión,61920.69,18.39,Variable,60,2021-03-05,2026-02-07,Vigente
CL-1008,7186,Inversión,544578.55,11.29,Fijo,60,2023-08-13,2028-07-17,Vigente
CL-1009,6168,Préstamo,917963.62,14.87,Fijo,24,2020-10-19,2022-10-09,Vigente
CL-1010,2671,Inversión,889720.76,15.85,Variable,48,2023-06-13,2027-05-23,Cancelado
CL-1011,2519,Préstamo,229608.78,6.32,Variable,6,2024-02-21,2024-08-19,Cancelado
CL-1012,3068,Préstamo,435432.91,12.52,Fijo,60,2023-03-10,2028-02-12,Vigente
CL-1013,1347,Inversión,965856.21,14.45,Fijo,48,2023-09-06,2027-08-16,Vigente
CL-1014,8055,Préstamo,196073.59,13.05,Variable,36,2021-09-08,2024-08-23,Vigente
CL-1015,5347,Préstamo,483523.31,5.32,Variable,60,2022-10-24,2027-09-28,Vigente
CL-1016,1602,Inversión,652555.01,5.01,Fijo,48,2022-05-25,2026-05-04,Vigente
CL-1017,6627,Préstamo,128760.24,18.46,Variable,6,2023-08-06,2024-02-02,Vigente
CL-1018,8912,Inversión,77680.03,9.84,Variable,6,2022-08-10,2023-02-06,Cancelado
CL-1019,9635,Inversión,443368.01,5.36,Fijo,36,2021-05-07,2024-04-21,Vigente
CL-1020,6165,Préstamo,403504.14,8.52,Fijo,60,2022-10-12,2027-09-16,Vigente
CL-1021,9400,Inversión,560659.56,7.19,Variable,36,2020-07-27,2023-07-12,Vigente
CL-1022,9823,Inversión,541248.31,14.44,Variable,36,2022-04-04,2025-03-19,Vigente
CL-1023,8964,Préstamo,482003.55,5.31,Variable,60,2023-01-27,2028-01-01,Cancelado
CL-1024,7873,Inversión,338615.49,16.87,Fijo,12,2022-08-08,2023-08-03,Vigente
CL-1025,1521,Préstamo,376392.33,6.57,Variable,12,2022-01-07,2023-01-02,Cancelado
CL-1026,3973,Inversión,138214.04,18.95,Fijo,12,2023-11-28,2024-11-22,Cancelado
CL-1027,2353,Inversión,428261.67,19.07,Fijo,12,2023-06-04,2024-05-29,Vigente
CL-1028,5290,Préstamo,234455.13,13.47,Fijo,48,2024-03-04,2028-02-12,Vigente
CL-1029,6520,Inversión,576807.97,7.0,Fijo,36,2021-03-14,2024-02-27,Vigente
