id_factura,proveedor,fecha_emision,fecha_vencimiento,monto,moneda,estado
INV-0000,Proveedor_3,2024-09-18,2025-09-13,25949.49,USD,Pendiente
INV-0001,Proveedor_12,2024-01-21,2025-09-07,39444.42,USD,Pendiente
INV-0002,Proveedor_4,2023-12-08,2025-07-13,21265.72,USD,Pendiente
INV-0003,Proveedor_20,2024-09-04,2025-07-15,32647.22,EUR,Pendiente
INV-0004,Proveedor_1,2024-03-19,2025-10-03,11670.32,EUR,Pendiente
INV-0005,Proveedor_5,2024-05-06,2025-07-12,11375.91,USD,Pendiente
INV-0006,Proveedor_18,2024-08-09,2025-08-03,52404.63,ARS,Pendiente
INV-0007,Proveedor_5,2024-09-26,2025-07-12,7112.93,USD,Pendiente
INV-0008,Proveedor_8,2024-05-25,2025-08-03,38251.94,USD,Pendiente
INV-0009,Proveedor_15,2025-02-22,2025-07-17,33152.07,ARS,Pendiente
INV-0010,Proveedor_12,2024-05-15,2025-08-12,18230.55,USD,Pendiente
INV-0011,Proveedor_9,2023-09-26,2025-07-20,7146.17,ARS,Pendiente
INV-0012,Proveedor_18,2024-12-31,2025-09-13,26396.94,ARS,Pendiente
INV-0013,Proveedor_6,2025-01-13,2025-08-01,12214.19,ARS,Pendiente
INV-0014,Proveedor_11,2025-01-26,2025-03-26,24762.2,USD,Vencida
INV-0015,Proveedor_5,2024-03-10,2024-04-07,19031.25,ARS,Pagada
INV-0016,Proveedor_19,2024-02-08,2025-08-13,68398.61,ARS,Pendiente
INV-0017,Proveedor_16,2024-06-17,2025-08-02,11184.43,ARS,Pendiente
INV-0018,Proveedor_5,2023-07-25,2025-08-17,24299.21,ARS,Pendiente
INV-0019,Proveedor_20,2024-08-02,2025-04-21,46174.32,EUR,Vencida
INV-0020,Proveedor_17,2023-12-14,2025-08-14,61799.46,USD,Pendiente
INV-0021,Proveedor_14,2025-02-18,2025-02-26,55125.83,ARS,Vencida
INV-0022,Proveedor_10,2025-01-22,2025-10-01,74672.34,USD,Pendiente
INV-0023,Proveedor_6,2024-05-02,2025-05-30,26340.97,USD,Vencida
INV-0024,Proveedor_3,2025-06-25,2025-08-13,13514.91,USD,Pendiente
INV-0025,Proveedor_15,2025-05-26,2025-06-20,66461.0,USD,Vencida
INV-0026,Proveedor_20,2024-02-23,2024-04-23,37345.32,ARS,Pagada
INV-0027,Proveedor_4,2024-11-03,2024-12-21,73687.17,USD,Pagada
INV-0028,Proveedor_10,2025-06-09,2025-06-27,8384.56,ARS,Pagada
INV-0029,Proveedor_2,2023-09-03,2025-09-14,51051.25,USD,Pendiente
