Fecha_Inicio_Periodo,Patrimonio_Neto_Inicio,Aportes_Capital,Menos_Distribuciones_Dividendos,Resultado_del_Ejercicio,Otras_Variaciones,Patrimonio_Neto_Cierre
2023-01-01,500000.0,0.0,0.0,76896.03,0.0,576896.03
2024-01-01,576896.03,0.0,0.0,-3096.61,0.0,573799.42
2025-01-01,573799.42,34382.57,0.0,-24337.34,0.0,583844.65
2026-01-01,583844.65,0.0,0.0,-14061.56,0.0,569783.09
2027-01-01,569783.09,0.0,0.0,43934.91,0.0,613718.0
2028-01-01,613718.0,0.0,0.0,10456.14,0.0,624174.14
2029-01-01,624174.14,0.0,0.0,-20068.13,0.0,604106.01
2030-01-01,604106.01,0.0,0.0,-25514.73,0.0,578591.28
2031-01-01,578591.28,0.0,12681.4,-5085.46,0.0,560824.42
2032-01-01,560824.42,37637.51,0.0,-73040.3,0.0,525421.63
2033-01-01,525421.63,0.0,18870.4,-66507.33,0.0,440043.9
2034-01-01,440043.9,0.0,0.0,31072.09,0.0,471115.99
2035-01-01,471115.99,0.0,18458.24,69045.99,0.0,521703.74
2036-01-01,521703.74,0.0,0.0,49855.12,0.0,571558.86
2037-01-01,571558.86,0.0,0.0,-40623.48,0.0,530935.38
2038-01-01,530935.38,45942.17,0.0,-28988.32,0.0,547889.23
2039-01-01,547889.23,0.0,7412.12,30360.72,0.0,570837.83
2040-01-01,570837.83,0.0,0.0,-48339.71,0.0,522498.12
2041-01-01,522498.12,0.0,0.0,41459.62,0.0,563957.74
2042-01-01,563957.74,0.0,0.0,-19695.78,0.0,544261.96
2043-01-01,544261.96,0.0,0.0,77031.16,0.0,621293.12
2044-01-01,621293.12,0.0,0.0,57429.24,0.0,678722.36
2045-01-01,678722.36,0.0,0.0,-8523.27,0.0,670199.09
2046-01-01,670199.09,0.0,14682.08,-10517.83,0.0,644999.18
2047-01-01,644999.18,0.0,0.0,-10717.46,0.0,634281.72
2048-01-01,634281.72,0.0,0.0,76332.03,0.0,710613.75
2049-01-01,710613.75,0.0,0.0,12360.75,0.0,722974.5
2050-01-01,722974.5,0.0,0.0,31248.14,0.0,754222.64
2051-01-01,754222.64,0.0,0.0,-19310.59,0.0,734912.05
2052-01-01,734912.05,0.0,12774.94,66511.04,0.0,788648.15
