id_material,descripcion,categoria,unidad_medida,cantidad_stock,punto_reposicion,costo_unitario,valor_total,fecha_ultima_entrada,fecha_ultima_salida
MP-1000,Tempore culpa,Papel,kg,73.76,63.0,1193.73,88049.52,2025-04-13,2025-05-07
MP-1001,Harum exercitationem,Metales,rollos,132.59,80.63,246.01,32618.47,2025-04-28,2025-05-05
MP-1002,Corporis veritatis,Plásticos,rollos,621.92,97.35,3608.5,2244198.32,2025-06-09,2025-07-02
MP-1003,Quisquam commodi,Madera,unidades,259.42,100.71,4066.21,1054856.2,2025-05-28,2025-05-29
MP-1004,Aliquid aliquam,Vidrio,litros,713.23,70.83,861.85,614697.28,2025-04-18,2025-05-13
MP-1005,Eveniet quae,Químicos,kg,138.11,41.61,4252.72,587343.16,2025-05-29,2025-06-18
MP-1006,Ratione eius,Químicos,kg,743.25,94.35,4868.27,3618341.68,2025-06-07,2025-06-20
MP-1007,Voluptates quisquam,Metales,rollos,328.52,105.44,4438.71,1458205.01,2025-05-14,2025-05-26
MP-1008,Occaecati repudiandae,Madera,litros,719.34,35.5,1216.7,875220.98,2025-05-03,2025-05-13
MP-1009,Ab dolore,Metales,litros,873.16,75.62,2321.71,2027224.3,2025-06-05,2025-07-02
MP-1010,Laboriosam hic,Químicos,litros,401.67,55.14,1408.19,565627.68,2025-04-23,2025-05-23
MP-1011,Labore corporis,Papel,kg,628.67,50.54,3672.72,2308928.88,2025-04-18,2025-04-24
MP-1012,Consequatur magnam,Textiles,unidades,306.45,141.05,3471.99,1063991.34,2025-06-17,2025-06-25
MP-1013,Sed fuga,Papel,m3,850.71,123.12,1222.34,1039856.86,2025-06-14,2025-06-16
MP-1014,Officia quidem,Vidrio,m3,431.11,37.94,4574.37,1972056.65,2025-04-20,2025-05-09
MP-1015,Minus beatae,Papel,m3,252.0,89.91,4434.95,1117607.4,2025-05-25,2025-06-15
MP-1016,Sunt sit,Textiles,litros,301.64,59.6,2850.7,859885.15,2025-06-20,2025-06-29
MP-1017,Magni repellat,Papel,rollos,457.01,100.02,1873.78,856336.2,2025-04-26,2025-05-01
MP-1018,Atque aperiam,Madera,unidades,136.36,35.65,637.28,86899.5,2025-06-02,2025-06-23
MP-1019,Illum beatae,Plásticos,unidades,616.59,76.17,3019.85,1862009.31,2025-06-18,2025-07-03
MP-1020,Consequuntur modi,Madera,m3,972.52,133.29,156.26,151965.98,2025-05-03,2025-05-27
MP-1021,Tempora maiores,Metales,rollos,763.33,122.23,1766.86,1348697.24,2025-04-24,2025-05-04
MP-1022,Libero eos,Textiles,litros,481.04,144.46,4391.68,2112573.75,2025-06-03,2025-06-12
MP-1023,Voluptates vero,Madera,litros,532.3,42.77,3163.97,1684181.23,2025-06-01,2025-06-28
MP-1024,Sequi tempora,Papel,rollos,628.52,48.34,3836.3,2411191.28,2025-04-24,2025-05-12
MP-1025,Exercitationem dolorem,Vidrio,rollos,922.57,101.87,2494.17,2301046.42,2025-05-17,2025-05-21
MP-1026,Fugit tempore,Químicos,m3,277.48,58.9,2880.05,799156.27,2025-06-05,2025-06-08
MP-1027,Est vitae,Metales,unidades,825.22,147.36,2710.26,2236560.76,2025-05-06,2025-05-11
MP-1028,Aspernatur eum,Plásticos,unidades,949.51,49.82,2685.6,2550004.06,2025-06-15,2025-07-05
MP-1029,Ipsam natus,Textiles,litros,932.47,120.63,3480.35,3245321.96,2025-05-02,2025-05-25
